epoch,run_id,model,seed,layer_index,layer_name,grad_norm_l2,grad_norm_l1,grad_abs_mean,grad_abs_max,log10_grad_norm
1,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,7,stage3.1.conv2.weight,0.8292331695556641,110.44407653808594,0.0029959874227643013,0.028736567124724388,-0.08132333433105493
1,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,8,stage3.2.conv2.weight,0.8728873133659363,113.19952392578125,0.003070733742788434,0.029146192595362663,-0.059041818541537644
2,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,0,stage1.0.conv2.weight,0.5233184099197388,16.50392723083496,0.007163162808865309,0.0506424605846405,-0.2812339868610363
2,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,1,stage1.1.conv2.weight,0.29830068349838257,9.416189193725586,0.004086887929588556,0.03980747610330582,-0.5253457515334446
2,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,2,stage1.2.conv2.weight,0.2868126630783081,9.564327239990234,0.004151183646172285,0.027522249147295952,-0.5424016780249448
2,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,3,stage2.0.conv2.weight,0.3596101999282837,23.713359832763672,0.0025730642955750227,0.033949822187423706,-0.4441679985011548
2,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,4,stage2.1.conv2.weight,0.28769904375076294,19.805908203125,0.002149078529328108,0.020116623491048813,-0.5410615816064513
2,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,5,stage2.2.conv2.weight,0.29545435309410095,20.027210235595703,0.0021730915177613497,0.01548678521066904,-0.529509606932396
2,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,6,stage3.0.conv2.weight,0.48643380403518677,68.83822631835938,0.0018673563608899713,0.01464107260107994,-0.31297625199959855
2,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,7,stage3.1.conv2.weight,0.5920071005821228,83.3864974975586,0.0022620034869760275,0.01873570680618286,-0.22767308428117633
2,smoke_test_cifar10,ScaledShortcutResNet-20-lambda1.0,0,8,stage3.2.conv2.weight,0.5074650645256042,66.27586364746094,0.0017978479154407978,0.015465470030903816,-0.2945938505685624
