model_type,beta,depth,run_seed,lag,acf_value,gradient_norm,gradient_std,collapse_flag
resnet,0.1,50,0,12,0.536359076260093,22.47506465197778,1.1289597616327423,False
resnet,0.1,50,0,13,0.4937745304247887,22.47506465197778,1.1289597616327423,False
resnet,0.1,50,0,14,0.46196263188118125,22.47506465197778,1.1289597616327423,False
resnet,0.1,50,0,15,0.4312410155893121,22.47506465197778,1.1289597616327423,False
resnet,0.1,50,1,0,1.0,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,1,0.9764615111049795,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,2,0.951543500296006,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,3,0.9275784842012527,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,4,0.9005131073028121,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,5,0.8729016969599507,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,6,0.8478314708497864,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,7,0.8218416286161784,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,8,0.796807011490898,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,9,0.7739051208420675,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,10,0.7558229360786406,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,11,0.7379773525614072,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,12,0.7214034788241614,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,13,0.7046304265694467,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,14,0.6890318618386343,24.230994534928275,1.135012908143787,False
resnet,0.1,50,1,15,0.6755932897409465,24.230994534928275,1.135012908143787,False
resnet,0.1,50,2,0,1.0,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,1,0.9618325943816928,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,2,0.9278086494457695,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,3,0.9005552306630045,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,4,0.8693110161139642,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,5,0.8440269639690429,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,6,0.8139622137454093,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,7,0.7851741847456872,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,8,0.7578580268376597,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,9,0.7446982345686917,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,10,0.7312611757349993,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,11,0.7102415266796254,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,12,0.6935721540976885,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,13,0.6724919740895279,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,14,0.6525126631609419,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,2,15,0.6351007111427115,26.294021226651942,0.8639374870927509,False
resnet,0.1,50,3,0,1.0,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,1,0.9738973302141316,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,2,0.9497773974670575,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,3,0.9232002744281225,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,4,0.8920962795650521,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,5,0.8627458884091758,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,6,0.8363291643433926,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,7,0.8099249057600413,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,8,0.7863519338078315,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,9,0.7667756363136569,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,10,0.7398431926194413,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,11,0.7098702126187013,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,12,0.6790861846023832,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,13,0.6467245670175049,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,14,0.6165047757909397,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,3,15,0.5847106573299907,17.99919349125405,1.0646991057044224,False
resnet,0.1,50,4,0,1.0,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,1,0.9864314300016417,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,2,0.9718611876169392,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,3,0.9585066208253152,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,4,0.9440027661690801,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,5,0.9267804049447964,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,6,0.9065405662564897,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,7,0.8862932678295806,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,8,0.8676866429915167,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,9,0.8480460879816742,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,10,0.8252408093668343,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,11,0.7984591914762054,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,12,0.7708134123337164,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,13,0.7437196801439586,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,14,0.7146565568986447,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,4,15,0.6827409907903406,44.33225046472882,2.1307319266034477,False
resnet,0.1,50,5,0,1.0,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,1,0.9709859590128204,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,2,0.9429581582901397,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,3,0.9195618944408993,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,4,0.886969689691756,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,5,0.8553160142597551,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,6,0.8201061229333405,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,7,0.774955858887682,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,8,0.7333628405180842,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,9,0.6932119320502109,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,10,0.6542052678034361,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,11,0.6172320761071097,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,12,0.5815848899007042,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,13,0.5546586217650512,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,14,0.5316696168422048,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,5,15,0.5142750686676759,19.581876862612905,1.1249392241432645,False
resnet,0.1,50,6,0,1.0,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,1,0.9427861770182524,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,2,0.8816468388945453,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,3,0.8281021716491351,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,4,0.8006991438170415,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,5,0.7739612447580491,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,6,0.739980416068444,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,7,0.699048937401803,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,8,0.6520862917862973,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,9,0.6166127614685297,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,10,0.5757735752854327,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,11,0.5351117898597298,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,12,0.4944932709349419,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,13,0.46740315601435073,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,14,0.43431450260285676,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,6,15,0.3992170893398119,43.785169480062606,0.7599076711275436,False
resnet,0.1,50,7,0,1.0,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,1,0.9866233440583535,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,2,0.97508926940338,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,3,0.9640039721629124,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,4,0.9538401839449696,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,5,0.9439234149207543,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,6,0.935017057324721,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,7,0.9221161493927036,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,8,0.9044159490157451,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,9,0.889255903852015,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,10,0.8768563017085366,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,11,0.8632327200583355,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,12,0.8490622721859277,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,13,0.8393234391351361,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,14,0.8217057982953547,30.75304219837761,1.619421229757201,False
resnet,0.1,50,7,15,0.805848664073393,30.75304219837761,1.619421229757201,False
resnet,0.1,50,8,0,1.0,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,1,0.9438056788997375,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,2,0.8890197561071079,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,3,0.8500201263172261,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,4,0.8005548949651801,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,5,0.7574926996311104,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,6,0.7115783617598659,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,7,0.6563144600029158,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,8,0.6171027371490515,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,9,0.5860208740984085,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,10,0.5335845211986541,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,11,0.4847816414394933,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,12,0.44646589395669667,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,13,0.4077666651981959,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,14,0.37173444970830516,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,8,15,0.3183816253417771,16.961039048333106,0.9834689455871896,False
resnet,0.1,50,9,0,1.0,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,1,0.9801345156435809,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,2,0.9601703024407103,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,3,0.9368710964072151,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,4,0.9100465488923023,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,5,0.8866893804683766,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,6,0.8628286786961895,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,7,0.8444884218621755,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,8,0.8296495206193513,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,9,0.8106080155636174,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,10,0.7930520020418592,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,11,0.7789076273819994,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,12,0.7553311258039354,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,13,0.7315878528133155,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,14,0.7044330554514141,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,9,15,0.6732876311290419,25.728810500420487,1.3701891133627517,False
resnet,0.1,50,10,0,1.0,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,1,0.96646981971551,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,2,0.9432598052855073,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,3,0.9189731653325297,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,4,0.8880629058227998,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,5,0.8560789285214588,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,6,0.8201781888951972,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,7,0.7789085969999375,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,8,0.7441068094852651,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,9,0.706033589528519,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,10,0.6565403885862331,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,11,0.6164264378851365,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,12,0.5791249126248741,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,13,0.5407867744539095,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,14,0.510059285899571,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,10,15,0.4783922909631991,46.58002012447466,0.9588480530953253,False
resnet,0.1,50,11,0,1.0,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,1,0.9897350185997017,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,2,0.9797817446592375,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,3,0.9680409958552552,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,4,0.9551435259484337,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,5,0.9424504270194942,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,6,0.9292205340418724,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,7,0.9179676116008538,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,8,0.9050841839303491,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,9,0.8906466500639877,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,10,0.8758357220612619,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,11,0.8602588080766075,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,12,0.8436967914396093,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,13,0.8235134785587214,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,14,0.8027510622744708,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,11,15,0.7807071802941401,27.375160927750585,1.6062934491817125,False
resnet,0.1,50,12,0,1.0,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,1,0.9293785412744016,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,2,0.8821245086430619,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,3,0.8420493212163168,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,4,0.7991004021629134,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,5,0.7673476837301987,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,6,0.7337562627335231,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,7,0.719800634872428,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,8,0.6844022487566863,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,9,0.6542066811292921,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,10,0.6109505423197454,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,11,0.569121665663483,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,12,0.5368590871112278,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,13,0.5042565866346533,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,14,0.47667235055329643,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,12,15,0.4509308812315097,22.40793409643405,0.5556123931371765,False
resnet,0.1,50,13,0,1.0,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,1,0.9730489482243306,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,2,0.9406037636330686,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,3,0.9066188353360151,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,4,0.868145538585433,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,5,0.827184336945835,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,6,0.7840443362969752,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,7,0.7357177706900231,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,8,0.6929744367024311,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,9,0.650871889471968,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,10,0.615302791484145,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,11,0.5853796165796927,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,12,0.556036995120869,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,13,0.5211668473390129,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,14,0.4895416601943508,42.35825794444351,1.171540337438928,False
resnet,0.1,50,13,15,0.4549226978197221,42.35825794444351,1.171540337438928,False
resnet,0.1,50,14,0,1.0,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,1,0.9831446003732623,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,2,0.9640207640852392,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,3,0.9475404099284221,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,4,0.9264704448080151,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,5,0.9023997453311884,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,6,0.8764322583568632,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,7,0.8502697896315647,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,8,0.8263317577699325,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,9,0.8036806148136415,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,10,0.7814250420369266,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,11,0.7595402158498112,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,12,0.7386576918870549,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,13,0.7203937568611231,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,14,0.7020366894639948,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,14,15,0.679881315408102,25.160348376431674,1.2879418778753455,False
resnet,0.1,50,15,0,1.0,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,1,0.9580418216958746,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,2,0.9237732435916026,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,3,0.8919921001210546,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,4,0.8628783091733679,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,5,0.8347562434787198,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,6,0.804544585703547,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,7,0.7754010459671228,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,8,0.7479561406734606,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,9,0.7171421178414843,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,10,0.6910882719754455,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,11,0.6748434129498684,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,12,0.6633783581585417,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,13,0.655689420540609,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,14,0.6417818266311496,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,15,15,0.6338695610021774,46.80083925596042,0.8370063947983607,False
resnet,0.1,50,16,0,1.0,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,1,0.9041268998694373,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,2,0.8292681276669662,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,3,0.7566177273450467,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,4,0.6787582209935821,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,5,0.6024709767648182,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,6,0.5281455615607096,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,7,0.44096209889766913,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,8,0.39367689522131877,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,9,0.3691685537340572,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,10,0.33202935938256883,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,11,0.30899136734597515,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,12,0.2835103596703193,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,13,0.25100814700052393,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,14,0.22889118995585608,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,16,15,0.22164761360442167,9.957376419224568,0.5749260897455485,False
resnet,0.1,50,17,0,1.0,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,1,0.9826377628413185,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,2,0.9701997935778872,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,3,0.9568425328305349,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,4,0.942267699246084,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,5,0.922988274332029,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,6,0.9083492470680785,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,7,0.8885371181259487,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,8,0.8662610984502898,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,9,0.8463600426903334,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,10,0.8256427917384208,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,11,0.8031461047536824,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,12,0.7806883794924994,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,13,0.7566450325049716,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,14,0.7302876860591992,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,17,15,0.7031537386337439,32.56482072137134,1.3319641953388655,False
resnet,0.1,50,18,0,1.0,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,1,0.9607791946250627,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,2,0.9216817708668801,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,3,0.8800192529980339,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,4,0.8397171163912449,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,5,0.7904432496605005,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,6,0.7305403954999917,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,7,0.6619542106359961,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,8,0.5985631632392037,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,9,0.5324034032612353,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,10,0.46972073680165133,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,11,0.40064035638804,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,12,0.32925836268804387,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,13,0.26575720427495514,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,14,0.20275004442577582,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,18,15,0.13336071376176917,21.21997069412613,1.2193004136157375,False
resnet,0.1,50,19,0,1.0,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,1,0.950286881421149,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,2,0.9015991464867585,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,3,0.8720066097509002,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,4,0.8381415169021729,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,5,0.7977303531220695,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,6,0.7539446967406667,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,7,0.71000966435216,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,8,0.6657464495929378,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,9,0.6271134663910976,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,10,0.604192867964251,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,11,0.5727197097076192,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,12,0.5334377399363148,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,13,0.4926318070097118,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,14,0.4565330754202675,12.34357728666742,0.7622974632062717,False
resnet,0.1,50,19,15,0.41615905643474127,12.34357728666742,0.7622974632062717,False
white_noise,,,0,0,1.0,16.0,1.0,False
white_noise,,,0,1,0.038322849280885314,16.0,1.0,False
white_noise,,,0,2,0.04209422012597448,16.0,1.0,False
white_noise,,,0,3,-0.0075461663321753246,16.0,1.0,False
white_noise,,,0,4,0.0309795441892185,16.0,1.0,False
white_noise,,,0,5,0.008808353212795144,16.0,1.0,False
white_noise,,,0,6,-0.033734569660474834,16.0,1.0,False
white_noise,,,0,7,0.008325035216870273,16.0,1.0,False
white_noise,,,0,8,0.046152319596426884,16.0,1.0,False
white_noise,,,0,9,-0.13226843046446024,16.0,1.0,False
white_noise,,,0,10,-0.030925429325092693,16.0,1.0,False
white_noise,,,0,11,-0.14445916632426647,16.0,1.0,False
white_noise,,,0,12,-0.06519791607150127,16.0,1.0,False
white_noise,,,0,13,-0.09119319917781547,16.0,1.0,False
white_noise,,,0,14,0.02892915070120424,16.0,1.0,False
white_noise,,,0,15,0.10660748590647845,16.0,1.0,False
brown_noise,,,0,0,1.0,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,1,0.9715756000455402,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,2,0.9404861695795222,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,3,0.9071777654624357,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,4,0.874976719622785,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,5,0.8400248386849243,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,6,0.8049308874074456,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,7,0.7724592143697202,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,8,0.7411466259361945,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,9,0.7071303680827307,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,10,0.6771691186147499,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,11,0.6485750926916048,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,12,0.6273136057230814,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,13,0.6063684998796128,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,14,0.5902841696731854,15.999999999999998,0.9999999999999999,False
brown_noise,,,0,15,0.5711428638274393,15.999999999999998,0.9999999999999999,False
white_noise,,,1,0,1.0,16.0,1.0,False
white_noise,,,1,1,-0.11780348849261195,16.0,1.0,False
