epoch,run_id,model,seed,layer_index,layer_name,grad_norm_l2,grad_norm_l1,grad_abs_mean,grad_abs_max,log10_grad_norm
1,identity_mapping_cifar10,PlainNet-56,0,16,stage2.7.conv2.weight,0.06692542135715485,2.4757957458496094,0.0002686410443857312,0.008269387297332287,-1.174408885842255
1,identity_mapping_cifar10,PlainNet-56,0,17,stage2.8.conv2.weight,0.09029781073331833,3.871445417404175,0.00042007872252725065,0.009039069525897503,-1.0443227790057716
1,identity_mapping_cifar10,PlainNet-56,0,18,stage3.0.conv2.weight,0.08804933726787567,8.479090690612793,0.0002300100604770705,0.004898841492831707,-1.0552739085388787
1,identity_mapping_cifar10,PlainNet-56,0,19,stage3.1.conv2.weight,0.08749859780073166,8.497442245483398,0.00023050788149703294,0.0065700579434633255,-1.0579989066559714
1,identity_mapping_cifar10,PlainNet-56,0,20,stage3.2.conv2.weight,0.11453592777252197,10.544066429138184,0.00028602610109373927,0.00869029387831688,-0.9410582619152655
1,identity_mapping_cifar10,PlainNet-56,0,21,stage3.3.conv2.weight,0.11278380453586578,13.513778686523438,0.00036658471799455583,0.005676249507814646,-0.9477532594417749
1,identity_mapping_cifar10,PlainNet-56,0,22,stage3.4.conv2.weight,0.1330028921365738,14.149869918823242,0.0003838397969957441,0.007006247062236071,-0.8761389152304114
1,identity_mapping_cifar10,PlainNet-56,0,23,stage3.5.conv2.weight,0.15201924741268158,14.411262512207031,0.0003909305087290704,0.010029430501163006,-0.818101421816056
1,identity_mapping_cifar10,PlainNet-56,0,24,stage3.6.conv2.weight,0.13937591016292572,14.546051025390625,0.0003945868811570108,0.0059519000351428986,-0.8558122835332893
1,identity_mapping_cifar10,PlainNet-56,0,25,stage3.7.conv2.weight,0.200087770819664,19.020551681518555,0.0005159655120223761,0.012672707438468933,-0.6987794542293768
1,identity_mapping_cifar10,PlainNet-56,0,26,stage3.8.conv2.weight,0.39507707953453064,29.278438568115234,0.0007942284573800862,0.019275210797786713,-0.4033181652565045
2,identity_mapping_cifar10,PlainNet-56,0,0,stage1.0.conv2.weight,0.013820666819810867,0.2986929416656494,0.00012964103370904922,0.002453290158882737,-1.8594710025759866
2,identity_mapping_cifar10,PlainNet-56,0,1,stage1.1.conv2.weight,0.01865364983677864,0.3115912973880768,0.000135239286464639,0.005473093129694462,-1.729236179977359
2,identity_mapping_cifar10,PlainNet-56,0,2,stage1.2.conv2.weight,0.01657167077064514,0.35456281900405884,0.0001538901124149561,0.0029846830293536186,-1.7806337033895596
2,identity_mapping_cifar10,PlainNet-56,0,3,stage1.3.conv2.weight,0.015099338255822659,0.3315897285938263,0.00014391915465239435,0.0029090242460370064,-1.8210420856676166
2,identity_mapping_cifar10,PlainNet-56,0,4,stage1.4.conv2.weight,0.025354068726301193,0.4833567440509796,0.00020979026157874614,0.005298886448144913,-1.5959523367635917
2,identity_mapping_cifar10,PlainNet-56,0,5,stage1.5.conv2.weight,0.016448916867375374,0.4229377806186676,0.000183566749910824,0.0019294332014396787,-1.7838626942839062
2,identity_mapping_cifar10,PlainNet-56,0,6,stage1.6.conv2.weight,0.037463124841451645,0.7384122610092163,0.00032049143919721246,0.005754925310611725,-1.4263960004462786
2,identity_mapping_cifar10,PlainNet-56,0,7,stage1.7.conv2.weight,0.03252600505948067,0.581699550151825,0.0002524737792555243,0.004203615710139275,-1.487769274767089
2,identity_mapping_cifar10,PlainNet-56,0,8,stage1.8.conv2.weight,0.00893755629658699,0.15741819143295288,6.832386861788109e-05,0.0013701398856937885,-2.0487812095651994
2,identity_mapping_cifar10,PlainNet-56,0,9,stage2.0.conv2.weight,0.011404775083065033,0.34290611743927,3.720769382198341e-05,0.0014577243709936738,-1.942913275114437
2,identity_mapping_cifar10,PlainNet-56,0,10,stage2.1.conv2.weight,0.010282966308295727,0.3660421371459961,3.971811383962631e-05,0.0007624812424182892,-1.987881587098426
2,identity_mapping_cifar10,PlainNet-56,0,11,stage2.2.conv2.weight,0.004959257785230875,0.2152547836303711,2.3356638848781586e-05,0.0006363822030834854,-2.3045833161437015
2,identity_mapping_cifar10,PlainNet-56,0,12,stage2.3.conv2.weight,0.015817703679203987,0.535097599029541,5.8061807067133486e-05,0.0016939353663474321,-1.8008565645426469
2,identity_mapping_cifar10,PlainNet-56,0,13,stage2.4.conv2.weight,0.008634723722934723,0.4411850571632385,4.787164289155044e-05,0.0008006789721548557,-2.063751553532554
2,identity_mapping_cifar10,PlainNet-56,0,14,stage2.5.conv2.weight,0.04057902842760086,1.304973840713501,0.0001415987208019942,0.003133064601570368,-1.3916983553595645
2,identity_mapping_cifar10,PlainNet-56,0,15,stage2.6.conv2.weight,0.027368934825062752,1.0649431943893433,0.00011555373203009367,0.0021643980871886015,-1.5627421046054066
2,identity_mapping_cifar10,PlainNet-56,0,16,stage2.7.conv2.weight,0.02781255915760994,1.2197072505950928,0.00013234671496320516,0.0028107657562941313,-1.5557590479094012
2,identity_mapping_cifar10,PlainNet-56,0,17,stage2.8.conv2.weight,0.04471525922417641,2.3179306983947754,0.0002515115775167942,0.00463919946923852,-1.3495442471942027
2,identity_mapping_cifar10,PlainNet-56,0,18,stage3.0.conv2.weight,0.07289252430200577,5.750829696655273,0.00015600124606862664,0.00711054215207696,-1.1373170096852097
2,identity_mapping_cifar10,PlainNet-56,0,19,stage3.1.conv2.weight,0.0762520581483841,6.316218376159668,0.0001713383971946314,0.006489187944680452,-1.1177484296092774
2,identity_mapping_cifar10,PlainNet-56,0,20,stage3.2.conv2.weight,0.06075049564242363,5.785285472869873,0.00015693591558374465,0.003965252079069614,-1.2164501744485676
2,identity_mapping_cifar10,PlainNet-56,0,21,stage3.3.conv2.weight,0.08316425234079361,7.586212158203125,0.00020578918338287622,0.004281931556761265,-1.0800633124939958
2,identity_mapping_cifar10,PlainNet-56,0,22,stage3.4.conv2.weight,0.08410381525754929,6.978410720825195,0.0001893015141831711,0.004450500477105379,-1.0751843025593786
2,identity_mapping_cifar10,PlainNet-56,0,23,stage3.5.conv2.weight,0.0673796609044075,6.859988689422607,0.00018608910613693297,0.005283042322844267,-1.171471178977946
2,identity_mapping_cifar10,PlainNet-56,0,24,stage3.6.conv2.weight,0.06368822604417801,6.630760192871094,0.00017987088358495384,0.003209638874977827,-1.195940847668268
2,identity_mapping_cifar10,PlainNet-56,0,25,stage3.7.conv2.weight,0.07726109772920609,7.009709358215332,0.00019015053112525493,0.004927877336740494,-1.1120391256659028
2,identity_mapping_cifar10,PlainNet-56,0,26,stage3.8.conv2.weight,0.10596418380737305,8.289828300476074,0.00022487598471343517,0.006475870031863451,-0.9748409026868237
3,identity_mapping_cifar10,PlainNet-56,0,0,stage1.0.conv2.weight,0.0012537952279672027,0.02670762687921524,1.1591851944103837e-05,0.00021083516185171902,-2.9017733871028657
3,identity_mapping_cifar10,PlainNet-56,0,1,stage1.1.conv2.weight,0.004883378278464079,0.0878029316663742,3.8108912121970206e-05,0.0009109267266467214,-2.311279632807677
3,identity_mapping_cifar10,PlainNet-56,0,2,stage1.2.conv2.weight,0.005556102376431227,0.10790635645389557,4.68343569082208e-05,0.0008860795060172677,-2.2552297604967295
3,identity_mapping_cifar10,PlainNet-56,0,3,stage1.3.conv2.weight,0.00470095407217741,0.0938836932182312,4.074813114129938e-05,0.0010809516534209251,-2.327813991709653
3,identity_mapping_cifar10,PlainNet-56,0,4,stage1.4.conv2.weight,0.0035508836153894663,0.07968524843454361,3.4585613320814446e-05,0.0004970147274434566,-2.449663561882602
3,identity_mapping_cifar10,PlainNet-56,0,5,stage1.5.conv2.weight,0.004447053652256727,0.1054278314113617,4.575860657496378e-05,0.000890346069354564,-2.3519276308000494
3,identity_mapping_cifar10,PlainNet-56,0,6,stage1.6.conv2.weight,0.004882968030869961,0.11880538612604141,5.156483894097619e-05,0.0007728086784482002,-2.3113161189736933
3,identity_mapping_cifar10,PlainNet-56,0,7,stage1.7.conv2.weight,0.01691141538321972,0.33984318375587463,0.0001475013850722462,0.0018442242871969938,-1.7718200430330924
3,identity_mapping_cifar10,PlainNet-56,0,8,stage1.8.conv2.weight,0.005485450848937035,0.07455418258905411,3.235858821426518e-05,0.0009301073150709271,-2.260787671900917
3,identity_mapping_cifar10,PlainNet-56,0,9,stage2.0.conv2.weight,0.005616890732198954,0.15655019879341125,1.6986783521133475e-05,0.0009419944835826755,-2.250504024482468
3,identity_mapping_cifar10,PlainNet-56,0,10,stage2.1.conv2.weight,0.005272780545055866,0.17486456036567688,1.8974018530570902e-05,0.0005553383380174637,-2.2779603036960916
3,identity_mapping_cifar10,PlainNet-56,0,11,stage2.2.conv2.weight,0.006538862362504005,0.2577110528945923,2.7963438697042875e-05,0.0008517734240740538,-2.1844978040043888
3,identity_mapping_cifar10,PlainNet-56,0,12,stage2.3.conv2.weight,0.015362203121185303,0.41300535202026367,4.481395080802031e-05,0.0017181180883198977,-1.8135464968568344
3,identity_mapping_cifar10,PlainNet-56,0,13,stage2.4.conv2.weight,0.005758107639849186,0.24408072233200073,2.6484452973818406e-05,0.0006329092429950833,-2.2397202207726505
3,identity_mapping_cifar10,PlainNet-56,0,14,stage2.5.conv2.weight,0.014964121393859386,0.4036032259464264,4.379375241114758e-05,0.00172797788400203,-1.82494877729128
3,identity_mapping_cifar10,PlainNet-56,0,15,stage2.6.conv2.weight,0.004741776268929243,0.21285486221313477,2.3096230506780557e-05,0.0004451204149518162,-2.324058941084819
3,identity_mapping_cifar10,PlainNet-56,0,16,stage2.7.conv2.weight,0.00980387907475233,0.3345416784286499,3.630009450716898e-05,0.00116679014172405,-2.008602054116958
3,identity_mapping_cifar10,PlainNet-56,0,17,stage2.8.conv2.weight,0.006355844438076019,0.30658596754074097,3.326670776004903e-05,0.0009534076089039445,-2.1968267408034943
3,identity_mapping_cifar10,PlainNet-56,0,18,stage3.0.conv2.weight,0.017615413293242455,1.4177805185317993,3.845975879812613e-05,0.0013165322598069906,-1.7541071629111655
3,identity_mapping_cifar10,PlainNet-56,0,19,stage3.1.conv2.weight,0.016848409548401833,1.5348987579345703,4.16367947764229e-05,0.0009404804441146553,-1.7734410892448007
3,identity_mapping_cifar10,PlainNet-56,0,20,stage3.2.conv2.weight,0.021107017993927002,2.139979124069214,5.8050649386132136e-05,0.0009219094645231962,-1.675573119597493
3,identity_mapping_cifar10,PlainNet-56,0,21,stage3.3.conv2.weight,0.04021088033914566,4.267508506774902,0.00011576357792364433,0.001732843229547143,-1.3956564187478158
3,identity_mapping_cifar10,PlainNet-56,0,22,stage3.4.conv2.weight,0.08590764552354813,6.457542419433594,0.00017517205560579896,0.0054839905351400375,-1.065968183533544
3,identity_mapping_cifar10,PlainNet-56,0,23,stage3.5.conv2.weight,0.060707490891218185,5.61370849609375,0.0001522815873613581,0.0037354757077991962,-1.2167577166276755
3,identity_mapping_cifar10,PlainNet-56,0,24,stage3.6.conv2.weight,0.062096159905195236,6.948522567749023,0.0001884907396743074,0.0027172656264156103,-1.2069352562342974
3,identity_mapping_cifar10,PlainNet-56,0,25,stage3.7.conv2.weight,0.062120918184518814,6.245361328125,0.00016941626381594688,0.003642105031758547,-1.2067621337555012
3,identity_mapping_cifar10,PlainNet-56,0,26,stage3.8.conv2.weight,0.09292684495449066,8.266815185546875,0.00022425172210205346,0.005639005918055773,-1.031858807729843
1,identity_mapping_cifar10,ResNet-56,0,0,stage1.0.conv2.weight,0.8705187439918518,21.613750457763672,0.009380968287587166,0.14825552701950073,-0.060221873225542434
1,identity_mapping_cifar10,ResNet-56,0,1,stage1.1.conv2.weight,0.26614201068878174,7.478303909301758,0.0032457916531711817,0.029670847579836845,-0.5748865663705054
1,identity_mapping_cifar10,ResNet-56,0,2,stage1.2.conv2.weight,0.2766560912132263,7.722009658813477,0.0033515666145831347,0.03653775900602341,-0.5580597633619765
1,identity_mapping_cifar10,ResNet-56,0,3,stage1.3.conv2.weight,0.2810848653316498,7.585316181182861,0.003292237874120474,0.03624851256608963,-0.5511625378129342
1,identity_mapping_cifar10,ResNet-56,0,4,stage1.4.conv2.weight,0.14426110684871674,4.2808942794799805,0.0018580270698294044,0.015866082161664963,-0.8408507399895672
1,identity_mapping_cifar10,ResNet-56,0,5,stage1.5.conv2.weight,0.14272740483283997,4.302031993865967,0.0018672014120966196,0.015321656130254269,-0.845492630771671
1,identity_mapping_cifar10,ResNet-56,0,6,stage1.6.conv2.weight,0.14067377150058746,4.632638454437256,0.002010693773627281,0.01946662738919258,-0.8517868688337261
1,identity_mapping_cifar10,ResNet-56,0,7,stage1.7.conv2.weight,0.17424027621746063,4.82818603515625,0.0020955668296664953,0.02403419464826584,-0.7588514491123006
1,identity_mapping_cifar10,ResNet-56,0,8,stage1.8.conv2.weight,0.15994247794151306,4.520707130432129,0.001962112495675683,0.022370316088199615,-0.7960361798679396
1,identity_mapping_cifar10,ResNet-56,0,9,stage2.0.conv2.weight,0.2334490269422531,15.108560562133789,0.0016393837286159396,0.020238082855939865,-0.6318079319454541
1,identity_mapping_cifar10,ResNet-56,0,10,stage2.1.conv2.weight,0.25659337639808655,16.140094757080078,0.0017513124039396644,0.017889874055981636,-0.5907545585240457
1,identity_mapping_cifar10,ResNet-56,0,11,stage2.2.conv2.weight,0.21977022290229797,14.57383918762207,0.0015813627978786826,0.015211669728159904,-0.6580311513339938
1,identity_mapping_cifar10,ResNet-56,0,12,stage2.3.conv2.weight,0.18509484827518463,12.325718879699707,0.0013374261325225234,0.01851845160126686,-0.7326056687476965
1,identity_mapping_cifar10,ResNet-56,0,13,stage2.4.conv2.weight,0.1711510419845581,11.403091430664062,0.001237314660102129,0.010160334408283234,-0.7666204524875381
1,identity_mapping_cifar10,ResNet-56,0,14,stage2.5.conv2.weight,0.19534620642662048,12.689841270446777,0.0013769358629360795,0.017478004097938538,-0.7091950182428737
1,identity_mapping_cifar10,ResNet-56,0,15,stage2.6.conv2.weight,0.13987262547016144,9.310263633728027,0.0010102282976731658,0.010393485426902771,-0.8542672731429505
1,identity_mapping_cifar10,ResNet-56,0,16,stage2.7.conv2.weight,0.10893300175666809,7.0012736320495605,0.0007596868090331554,0.007747446186840534,-0.9628405287843235
